español	quechua
Soy estadounidense, pero hablo un poco de japonés.	 Ñuqaqa Amerikamanta kani, ichaqa japonés simita pisillata rimani.
Me das envidia porque tienes un buen jefe.	 Envidiayki allin jefeyoq kasqaykirayku.
Soy de Wellington, la capital de Nueva Zelanda.	 Ñuqaqa Nueva Zelanda nacionpa capitalnin Wellington llaqtamantam kani.
Voy a dejar que hagas lo que quieras.	 Munasqaykiman hina ruwanaykipaq saqisqayki.
Voy a despegar este sello con agua caliente.	 Kay sellotaqa rupha yakuwanmi hurqusaq.
Es muy probable que sea el primero en hacer eso.	 Yaqapaschá pay ñawpaqta chayta ruwanqa.
Busco a alguien que entienda francés.	 Francés simita entiendeq runatan maskhashani.
Nunca seré capaz de hacer eso solo.	 Manam haykapipas sapallayqa chaytaqa ruwayta atisaqchu.
Nunca seré capaz de hacerlo por mí mismo.	 Manam haykapipas kikiyqa ruwayta atisaqchu.
No voy porque no tengo bastante dinero.	 Mana qullqiyuq kasqayraykum mana risaqchu.
No me preocupa lo más mínimo el resultado.	 Manam ni imapipas preocupakunichu chay ruwasqaymanta.
Perdón por no poder juntarme contigo esta noche.	 Pampachaykuwaychik kunan tuta mana qamwan huñunakuyta atiymanchu.
Siento interrumpirte cuando hablas.	 Pampachaykuway rimachkaptiyki interrumpisqaykimanta.
Lo siento, Tom. Yo no apruebo tus métodos.	 Pampachaykuway Tom. Manam allinpaqchu hapini métodoykikunataqa.
Estoy cansado de estudiar. Salgamos por un trago.	 Estudiaspaymi sayk’usqa kashani. Upyaq lluqsisun.
Siempre quise vivir en un lugar así.	 Sapa kutim kayna sitiopi tiyayta munarqani.
Siempre quise vivir en este barrio.	 Sapa kutim kay barriopi tiyayta munarqani.
Siempre he querido conocer a tu hermano menor.	 Sapa kutim uchuy wawqiykiwan tupayta munarqani.
Vivo en esta casa desde el mes pasado.	 Qayna killamantapacham kay wasipi tiyachkani.
Me han dicho que estás buscando una niñera.	 Paykunaqa niwankum niñera maskasqaykita.
Acabo de terminar los deberes de francés.	 Chayraqmi francés simipi tareaykunata tukurqani.
He leído varias veces cada uno de estos libros.	 Sapakamatam achka kutita leerqani.
Ya te dije un millón de veces que no exageres.	 Millonnintin kutitañam nirqayki ama exageranaykipaq.
Te he dicho un millón de veces que no exageres.	 Millonnintin kutitam nirqayki ama nishuta ruwanaykipaq.
Si hubiera estado contigo, te habría ayudado.	Qankunawan kayman karqan chayqa, yanapaykimanmi karqan.
Si yo la cago, ¿Qué es lo peor que puede ocurrir?	 Sichus tornilloman tukusaq chayqa, ¿imataq aswan mana allin kanman?
Si Tom no se come esto, por favor, dáselo a Mary.	 Tom mana kayta mikhuptinqa, ama hina kaspa Mariaman quy.
Si mañana llueve, iremos allí en coche.	 Paqarin paramuptinqa carropi chayman risaqku.
Si no quieren esto, ¿qué es lo que quieren?	 Mana kayta munaptinkuqa, ¿imatataq munanku?
Si siempre comes tanto, vas a engordar.	 Sapa kuti chaynata mikuspaykiqa wirayapunki.
¿Qué harías si de pronto te volvieras ciego?	 ¿Imatan ruwawaq qonqaylla ñawsa kaspa?
Si haces eso vas a quedar en ridículo.	 Chayta ruwanki chayqa asikunapaq hinan rikch’akunki.
Si no quieres volver, lo entenderé.	 Mana kutimuyta munaspaqa entiendesaqmi.
No tienes que hacerlo si no quieres.	 Mana munaspaqa manam chaytaqa ruwanaykichu.
Si no quieres hablar de ello, no pasa nada.	 Mana chaymanta rimayta munaspaqa allinmi.
Si no quieres hablar de ello, no hay problema.	 Mana chaymanta rimayta munaspaqa, mana ima sasachakuypas.
Si tuvieras un millón de dólares, ¿qué harías?	 Millón qolqeyoq kaspaqa, ¿imatan ruwawaq?
Si tenés algo que decir, decímelo en la cara.	 Imapas rimanaykipaq kaptinqa uyayman niy.
Si tienes algo que decir, dímelo a la cara.	 Imapas rimanaykipaq kaptinqa uyayman niy.
Si tenéis algo que decir, decídmelo a la cara.	 Imapas rimanaykipaq kaptinqa uyayman niy.
Entendería que quisieras cambiar de idea.	 Entiendesaqmi piensasqaykita cambiayta munaspaykiqa.
Sígueme si quieres salir de aquí con vida.	Qatiway kaymanta kawsaq lluqsiyta munaspaqa.
En 1958, Brasil ganó su primera Copa del Mundo.	 1958 watapi Brasilqa ñawpaq kuti Mundialpi atiparqan.
En 1958, Brasil ganó su primera Copa Mundial.	 1958 watapi Brasilqa ñawpaq kuti Mundialpi atiparqan.
De todos modos, estás totalmente perdonado.	 Imaynaña kaqtinpas, llapantan pampachasqa kanki.
A mi entender es mejor cambiar de procedimiento.	 Ñoqaq yuyaykusqayman hinaqa aswan allinmi chay procedimientota cambiay.
Por la mañana, me gusta poner miel en mi tostada.	 Tutamantataq tostadasniyman miel churayta munani.
¿Es cierto que te quejaste con el director?	 ¿Chiqapchu directorman quejakusqayki?
¿Es cierto que te irás a estudiar a Boston?	 ¿Chiqapchu Boston llaqtapi estudianaykipaq risqayki?
¿Hay un autobús que vaya al centro comercial?	 ¿Kanchu autobus hatun qhatu wasiman riq?
¿Hay algún riesgo de ser atrapado por la policía?	 ¿Kanchu ima peligropas policiakunaq hap’isqan kananpaq?
¿Hay sitio en tu furgoneta para tres personas más?	 ¿Kanchu furgonetaykipi kimsa runakunapaq sitio?
Parece que has cometido un error tonto.	Mana yuyayniyuq pantasqaykiman rikchakun.
Es de mala educación hablar con la boca llena.	 Simi hunt'a rimayqa mana allinmi.
Se cree que existen fantasmas en este bosque.	 Kay yunkapiqa fantasmakuna kasqanmantam iñinku.
Es necesario que te vea un médico inmediatamente.	 Chayllam doctorman rinayki.
No es bueno para un científico ponerse sensible.	 Huk cientificopaqqa manan allinchu sensitivo kayqa.
Es preferible que él esté allí para mañana.	 Aswan allinmi paqarin chaypi kasqanqa.
Escribir una carta de amor en inglés no es fácil.	 Inglés simipi munakuy cartata qillqayqa manam facilchu.
Parece que están satisfechos con el resultado.	 Yaqachus hina kusisqa kashanku chay ruwasqankuwan.
Me parece que mi reloj podría estar estropeado.	 Relojniypas p’akikunmanmanmi hina.
Parecía que su familia se había mudado a Hokkaido.	 Yaqachus hina familianqa Hokkaido llaqtaman astakurqanku.
Pareciera que solo ayer estabas aquí.	 Yaqachus hina qayna punchawlla kaypi karqanki.
Parece que estás de mal humor esta mañana.	 Kunan paqarin mana allin sunquyuq hina kachkanki.
Parece que él cree que dice lo correcto.	Yaqachus hina piensanman allin rimashasqanpi.
Cuesta tres horas llegar a Boston desde aquí.	 Kaymanta Boston llaqtaman chayanapaqqa kimsa horam.
Necesité mucho tiempo para acostumbrarme al ruido.	 Unay tiempon pasarqan chay qapariyman yachapakunaypaq.
Me llevó mucho tiempo acostumbrarme al ruido.	 Unay tiempon pasarqan chay qapariyman yachapakunaypaq.
Era difícil vivir de sus exiguas ganancias.	 Sasam karqa pisi ganasqanwan kawsakuyqa.
Era necesario estudiar el asunto a fondo.	 Chay asuntomanta allinta estudiaymi karqa.
Estuvo lloviendo a ratos durante toda la noche.	 Tutantinmi sinchita paramushasqa.
Estaba nevando, pero no hacía mucho frío afuera.	 Ritimuchkasqa, hawapiqa mana ancha chirichu.
Hacía tanto frío que nadie quería salir.	 Ancha chiri kasqanraykum mana pipas lluqsiyta munarqachu.
Será difícil para él levantarse temprano.	 Paypaqqa sasan kanqa temprano hatariy.
Sería bueno para ti permanecer en cama hoy.	 Allinmi kanman kunan punchaw puñunaykipi qipakuyqa.
Sería mejor que te quedaras hoy en la cama.	 Aswan allinmi kanman kunan punchaw puñunapi qipaspaykiqa.
Más vale ser ciego que tener que ver eso.	 Aswan allinmi ñawsa kay chayta qawanamantaqa.
Ya sabes que habrá que hacerlo antes o después.	 Yachankiñam chaylla utaq qipaman ruwana kasqanmanta.
Más tarde o más temprano, tendrá que hacerse.	 Pisi tiempollamantapas chaytaqa ruwanan kanqa.
Puedes comerte el resto del pastel si quieres.	 Munaspaqa puchuq tortata mikhuyta atinki.
Ya es noviembre, pero todavía no nieva.	 Noviembre killaña, ichaqa manaraqmi rit'ichu.
Ya es noviembre, pero todavía no ha nevado.	Noviembre killaña, ichaqa manaraqmi rit’ichu.
Hace mucho que no hablo francés.	 Unayñan francés simita mana rimanichu.
Llevo mucho tiempo sin ver a mi familia.	 Unayñam aylluyta mana rikunichu.
Hace mucho tiempo que no veo a mi familia.	 Unayñam aylluyta mana rikunichu.
No he visto a mi familia desde hace mucho tiempo.	 Unayñam aylluyta mana rikunichu.
Hace mucho tiempo que no te veo sonreír.	 Unayñam mana asirikuqta rikuykichu.
Ha pasado mucho tiempo desde que te vi sonreír.	 Unayñam asirikusqaykita mana rikusqaymanta.
No he estado en Boston desde hace tres años.	 Kimsa watañam Boston llaqtaman mana rirqanichu.
Han pasado tres años desde que estuve en Boston.	 Kimsa watañam Boston llaqtapi kasqaymanta.
No es necesario tomar todos esos medicamentos.	 Manan chay llapa drogakunataqa tomanaykichu.
No es necesario escribir más de 400 palabras.	 Manam 400 simikunamanta aswanta qillqanachu.
Se rumorea que van a casarse.	 Rumikunmi casarakunankupaq.
Es hora de que comiences a actuar como un adulto.	 Tiempoñan kuraq runa hina ruwayta qallarinaykipaq.
Es improbable que ocurra algo grave.	 Yaqapaschá ima hatunpas pasanmanchu.
A juzgar por su expresión, él está de mal humor.	Imayna rikchayninman hina qawaspaqa mana allin sunquyuqmi kachkan.
Damas y caballeros, estoy muy feliz de estar acá.	 Señoras y señores, ancha kusisqam kachkani kaypi kasqaymanta.
Anoche hubo un incendio en el supermercado.	 Qayna tuta hatun qhatu wasipi nina rawray karqan.
Una bala no mata dos veces al mismo pájaro.	 Huk balaqa manam iskay kutitachu huk pisqullata wañuchin.
Vive rápido, muere joven y deja un bonito cadáver.	 Utqaylla kawsakuy, wayna hina wañuy, hinaspa sumaq ayata saqiy.
Mucha gente está en mejor situación que antes.	 Askha runakunan ñawpaqmantaqa aswan allinpi tarikunku.
Mary piensa que el latín no es una lengua muerta.	 Mariaqa yuyan latin simiqa mana wañusqa simichu.
Mary le compró un regalo a la hija de su amigo.	 Mariaqa amiganpa ususinpaqmi huk regalota rantirurqa.
Mary le compró un regalo a la hija de su amiga.	 Mariaqa amiganpa ususinpaqmi huk regalota rantirurqa.
Mary compró un regalo para la hija de su amigo.	 Mariaqa amiganpa ususinpaqmi huk regalota rantirurqa.
Mary compró un regalo para la hija de su amiga.	 Mariaqa amiganpa ususinpaqmi huk regalota rantirurqa.
Mary ha recibido muchos premios por su poesía.	 Mariaqa achka suñaykunatam chaskirqa harawi ruwasqanmanta.
Mary suele llevar gorro de baño cuando nada.	 Mariaqa yaqa llapanpim nadaspan bañakunanpaq gorrawan churakun.
Mary suele llevar un gorro de baño cuando nada.	 Mariaqa yaqa llapanpim nadaspan bañakunanpaq gorrawan churakun.
Mary vestía un suéter negro cuando la conocí.	 Mariaqa yana suéterwanmi churasqa kachkasqa paywan tupaptiy.
¿Puedo hablarte a solas acerca del asunto?	 ¿Sapallaykichu chay asuntomanta rimayman?
Mi tía lleva gafas cuando lee los documentos.	 Tiayqa documentokunata leespan lenteswan churakun.
Mi tía se ganó un viaje todo pagado a Hawái.	 Tiaymi ganarqa Hawai llaqtaman tukuy gastowan pagasqa viajeta.
Mi país es el país más grande en el mundo.	 Llaqtayqa aswan hatun suyum kay pachapi.
Mi sueño es vivir una vida tranquila en el campo.	 Musquyniyqa suyupi ch’inlla kawsaymi.
Mi padre plantó este árbol el año en que nací.	 Taytaymi kay sachataqa nacesqay watapi tarpurqa.
Mi padre toca el piano y mi madre también.	 Taytaymi pianota tocan, mamaypas.
Mi amigo suele ayudar a mi hijo con sus estudios.	 Yaqa llapanpim amigayqa wawayta estudiananpaq yanapan.
Mi abuelo tiene noventa años y está muy sano.	 Abueloyqa isqun chunka watayuq, ancha qhali.
Mi casa está diseñada para resistir un terremoto.	 Wasiyqa terremotota aguantananpaqmi ruwasqa kachkan.
Mi marido está desocupado y busca un empleo.	 Qosayqa mana llank’anayoqmi, llank’anata maskhashan.
Mi esposo está desempleado y busca trabajo.	 Qosayqa mana llank’anayoqmi llank’anata maskhashan.
Mi marido está parado y buscando trabajo.	 Qosayqa mana llank’anayoqmi llank’anata maskhashan.
Mi marido suele irse a trabajar a las 8.	 Qosayqa 8 watanpin llank’ananman rin.
Mi hermana tiene el triple de libros que yo.	 Ñañayqa kimsa kuti aswan achka libroyuqmi ñuqamanta.
No dejes para mañana lo que puedes hacer hoy.	 Kunan ruway atisqaykitaqa ama paqarinpaq saqeychu.
Nadie puede culparte por estar un poco nervioso.	 Manan pipas huchachasunkimanchu huk chhikanta mancharisqa kasqaykimanta.
Nadie puede entender cómo ocurrió el accidente.	 Manan pipas entiendenmanchu imaynatas chay accidente pasaran chayta.
Nadie de su clase puede correr más rápido que él.	 Clasenpiqa manan pipas paytaqa atipanmanchu.
Nadie podrá evitar que Tom haga eso.	 Tomtaqa manan pipas hark’ayta atinqachu chayta ruwananta.
Oh, por cierto, ¿sabes dónde vive ella ahora?	 Ay, de paso, ¿yachankichu kunan maypi tiyasqanmanta?
En un arranque me volví a mi pueblo.	 Apuraylla llaqtayman kutirqani.
Una no lleva una minifalda roja a un funeral.	 Manam puka minifaldawanchu churakunki funerariamanqa.
En nuestra clase hay 25 chicos y 20 chicas.	 Claseykupiqa 25 qhari wawakuna, 20 warmi wawakuna ima kanku.
Sus estornudos interrumpieron la conversación.	 Estornusqanmi rimayta sayachirqa.
Más de tres mil personas fueron al concierto.	 Kimsa waranqa masnin runakunam chay conciertoman rirqaku.
Por favor vuelve algún día que no estés ocupado.	 Ama hina kaspa, mana ocupasqa kashaspayki mayninpi kutimuy.
Por favor, perdóname por no contestar tu carta.	 Ama hina kaspa, pampachaway cartaykita mana kutichisqaymanta.
Perdóname por no haberte escrito antes, por favor.	 Pampachaykuway mana chaylla qillqamusqaymanta, ama hina kaspa.
No se olvide de despertarme mañana a las siete.	 Ama qunqaychu paqarin qanchis horata rikcharichiwayta.
Por favor, recuérdame que vaya al médico mañana.	 Ama hina kaspa, yuyarichiway paqarin doctorman rinaypaq.
Por favor, avíseme cuando deje de oírlo.	 Ama hina kaspa, manaña uyarispaykiqa willaway.
Lávate las manos después de ir al baño, por favor.	 Bañoman rispa makiykita mayllakuy, ama hina kaspa.
La pobreza le ha enseñado a vivir por su cuenta.	Wakcha kaymi yachachirqa sapallan kawsananpaq.
Rusia firmó su propio tratado de paz con Alemania.	 Rusiyaqa Alimanyawanmi kikinpa hawka kawsay rimanakuyninta firmarqan.
Acaba los deberes antes de cenar.	 Manaraq cenachkaspa tareaykikunata tukunayki.
Vigila que no entren extraños a esta habitación.	 Qaway mana riqsisqa runakuna kay cuartoman mana yaykumunankupaq.
Vista desde la Luna, la Tierra parece una pelota.	 Killamanta rikusqanchikqa, Pachamamaqa pelotamanmi rikchakun.
Selena Gomez acaba de lanzar su segundo disco.	 Selena Gomezqa chayraqmi iskay kaq álbumninta lluqsichirqan.
Varios puentes han sido dañados o destruidos.	 Achka puentekunam dañasqa utaq tuñisqa.
Ella admitió que no sabía hablar francés.	 Payqa riqsikurqa francés rimayta mana yachasqanmanta.
Le pidió algo de dinero para comprarse un vestido.	 Payqa huk p’achata rantinanpaqmi qolqeta mañakurqan.
Le hizo preguntas que no pudo responder.	 Payqa mana kutichiy atisqan tapukuykunatan tapurqan.
Ella se suicidó tirándose de un puente.	 Payqa huk puentemanta saltaspanmi wañuchikurqa.
Ella dedicó su vida a ayudar a los discapacitados.	 Payqa vidantan dedicarqan discapacitadokunata yanapananpaq.
Ella le explicó por qué no podía ir a visitarlo.	 Payqa sut’incharqanmi imarayku mana watukuq riyta atisqanmanta.
Se bajó del taxi en el centro comercial.	 Payqa hatun qhatu wasipi taximanta uraykamusqa.
Ella tuvo que hacerlo aunque no quería.	 Manaña munaspanpas chaytaqa ruwananmi karqa.
Tiene los ojos del padre y la nariz de la madre.	 Payqa taytanpa ñawinwan, mamanpa siminwanmi.
Ella ha vivido sola desde que murió su esposo.	 Qosan wañukusqanmantapachan sapallan tiyashan.
Se lastimó el pie cuando se cayó de su bicicleta.	 Bicicletanmanta urmaykuspan chakinta k’irisqa.
Ella le escucha, aunque nadie más lo haga.	 Payqa uyarinmi mana pipas uyariptinpas.
Ella miró la fotografía para refrescar su memoria.	 Payqa chay fotota qhawarirqan yuyariyninta mosoqyachinanpaq.
Ella se casó con él aunque no le gustaba.	 Manaña gustaspanpas paywanmi casarakurqa.
Trató de convencerlo para que fuera a la reunión.	 Huñunakuyman rinanpaqmi convencechiyta munarqa.
Ella trató de convencerlo de organizar un boicot.	 Payqa convencechiyta munarqa boicot nisqa organizananpaq.
Ella pudo atravesar el océano Pacífico en bote.	 Payqa barcopin Pacífico lamar-qochata chimpayta atirqan.
Ella será la primera mujer japonesa astronauta.	 Payqa ñawpaq Japón warmi astronauta kanqa.
Ella le escribió para decirle que lo amaba.	 Payqa cartarqanmi munakusqanmanta willananpaq.
Ella preferiría pasar el tiempo con otra persona.	 Payqa aswan allinmi kanman hukwan tiempota pasay.
Como es muy importante, me ocuparé de ello.	 Ancha importante kasqanraykun cuidasaq.
Algunos políticos son lobos en piel de oveja.	 Wakin pulitikukunaqa uwiha p'achayuq lobokunam.
Algo me dice que estás ocultando algo.	 Imapas niwanmi imatapas pakasqaykita.
A veces es difícil persuadir a los niños a comer.	 Mayninpiqa sasan wawakunata mikhunankupaq convencechiyqa.
Ya no existe esa superstición tan absurda.	 Manañan chhayna mana yuyayniyoq yanqa creenciaqa kanñachu.
Muchas gracias por su considerado obsequio.	 Anchatan agradecekuykiku yuyaymanaspa qosqaykimanta.
Gracias a tu ayuda, pude terminar temprano.	Yanapasqaykichikraykum temprano tukurqani.
Ese pastel también se ve bueno. Dame un trocito.	 Chay tortapas allinmi rikchakun. Huk pedazota quway
Ese niño no quería soltar la mano de su madre.	 Chay wawaqa manam mamanpa makinta kachariyta munarqachu.
La compañía ha sido muy exitosa hasta ahora.	 Chay empresaqa kunankamaqa anchatam allinta ruwarqa.
Esa compañía ha sido muy exitosa hasta ahora.	 Chay empresaqa kunankamaqa ancha allintam ruwarqa.
