español	quechua
No hay nada mejor que una cerveza fría en un día caluroso.	 Ruphay punchawpi chiri cervezamantaqa manam imapas aswan allinqa kanchu.
No hay nada romántico entre Tom y yo.	 Tomwan ñoqawanqa manan imapas romanticoqa kanchu.
No hay ni una pizca de verdad en lo que él dice.	 Manam huk granullapas chiqap nisqanpiqa kanchu.
Debe haber una explicación lógica para esto.	 Chaypaqqa kananmi huk explicacion lógica.
Solía haber una oficina de correos en la esquina.	 Ñawpaqqa huk correo wasi esquina muyuriqpi karqan.
Solía haber un pequeño castillo en esta colina.	 Ñawpaqqa kay urqupiqa huk huch’uy kastillu karqan.
Solía haber un árbol alto junto al templo.	 Ñawpaqqa yupaychana wasiq ladonpin huk hatun sach’a kasqa.
Había una torre en la cima de la montaña.	 Chay orqo patapin huk torre kasqa.
Se cometió un atentado contra la vida del presidente.	 Huk kallpachakuymi karqan umalliqpa kawsayninmanta.
Hubo un atentado contra el presidente.	 Chaypin presidenteta atacarqanku.
Había algo extraño en el incidente.	 Chay sucedesqanpiqa imapas admirakuypaqmi karqa.
La redacción de Tom no tenía ni un solo error.	 Tompa qillqasqanqa manam huk pantayllapas karqachu.
Casi no había autos en el estacionamiento.	 Estacionamientopiqa yaqa manañam carrokuna karqachu.
Había al menos cien personas presentes.	 Chaypiqa pachak runakunallapas chaypim karqaku.
Había trozos de vidrio roto en el piso.	 Pampapiqa p’akisqa vidriokunaq t’aqakunan kashasqa.
No había flores o árboles en su calle.	 Callenpiqa manam waytakunapas nitaq sachakunapas karqachu.
No había ningún sobrero en esa tienda que me quedara.	Chay tiendapiqa manan sombreropas karqanchu ñoqaman hina.
En el futuro habrá un gran terremoto.	 Hamuq tiempopin hatun terremoto kanqa.
En mi barrio hay un gran supermercado.	 Barrioypiqa hatun hatun qhatu wasim kachkan.
Hay un error gramatical en esa oración.	 Chay rimaypiqa gramatica pantaymi kachkan.
Existe una pequeña posibilidad de recaída.	 Pisi chansa kanmi kutimunanpaq.
No tiene conexión una cosa con la otra.	 Huk kaqninwan huk kaqninwanqa manam imapas tupanchu.
No hay espacio en el cuarto para otra cama.	 Chay cuartopiqa manan kanchu huk camapaq espacio.
En la habitación no hay espacio para otra cama.	 Cuartopiqa manan kanchu huk camapaq espacio.
Estos libros son míos y esos son de él.	 Kay librokunaqa ñoqaqmi, chaykunapas paypaqmi.
Estos libros son míos y esos son suyos.	 Kay librokunaqa ñoqaqmi, chaykunapas qanpa.
Estos calcetines no dan de sí cuando se lavan.	 Kay calcetinkunaqa manam mayllakuspaqa kikinmantachu qukunku.
Ellos se van a encontrar mañana en el hotel.	 Paqarinmi hotelpi huñunakunqaku.
Se están mirando en el espejo.	 Espejopin qhawashanku.
Son los únicos estudiantes que estudian chino.	 Paykunalla yachakuqkuna chino simita yachanku.
Ellos llegaron justo a tiempo para el último tren.	 Qhepa trenpaq tiempollanpin chayarqanku.
Ellos compran y venden calzado y ropa en aquella tienda.	 Chay tiendapin zapatokunata, p’achakunatapas rantinku, vendenku ima.
Ellos decidieron terminar la discusión.	 Chay rimanakuy tukunankupaqmi tantearurqaku.
Ellos decidieron ponerle término a la discusión.	 Chay rimanakuy tukunankupaqmi tantearurqaku.
Ellos no me entienden cuando hablo en francés.	 Francés simita rimaptiyqa manam entiendewankuchu.
Ellos no me entienden cuando hablo alemán.	 Aleman simita rimaptiyqa manam entiendewankuchu.
No quieren que veamos lo que hacen.	Paykunaqa manan munankuchu ima ruwasqankuta qhawananchista.
No quieren que veamos lo que están haciendo.	 Paykunaqa manan munankuchu ima ruwasqankuta qhawananchista.
Ellos tienen clases de inglés tres veces a la semana.	 Paykunaqa semanapi kimsa kutitam inglés simita yachachinku.
Ellos invadieron al país con tanques y armas de fuego.	 Chay suyuta tanquekunawan, pistolakunawan ima invadirqanku.
Ellos se arrojaron al agua uno tras otro.	 Hukmanta hukmantam yakuman saltarqaku.
Ellos mataron a más de tres mil marineros.	 Kimsa waranqa masnin barcopi puriqkunatam wañuchirqaku.
Ellos vivían en el campo en tiempos de guerra.	 Paykunaqa guerra tiempopin chay nacionpi tiyaranku.
Le consideraban el mejor médico de la ciudad.	 Paykunaqa llaqtapi aswan allin doctorpaqmi qhawariqku.
Ellos dicen que es la persona más rica en la ciudad.	 Llaqtapi aswan qhapaq runa kasqanta ninku.
Dicen que él lleva dos años muerto.	 Iskay wataña wañusqañam ninku.
Hablaron mal del capitán en su ausencia.	 Capitanmanta mana allinta rimarqanku mana kashaqtin.
Ellos piensan que tú mataste a Tom y te llevaste su dinero.	 Paykunaqa yuyaykunku Tomta wañuchispa qolqenta hap’isqaykita.
Quieren mejorar sus condiciones laborales.	 Paykunaqa llamk’ayninkuta allinchayta munanku.
Ellos quieren construir una cerca alrededor de su casa.	 Wasinku muyuriqpi valla ruwayta munanku.
Ellos fueron en una expedición al polo norte.	 Paykunaqa huk expedición nisqamanmi rirqanku polo norte nisqaman.
Me van a echar del país.	 Llaqtamanta qarquwanku.
Las cosas se están poniendo muy peligrosas por aquí.	 Kay muyuriqpiqa imapas ancha peligrosomanmi tukupun.
Las cosas siguen igual pero la gente ha cambiado.	 Imapas kaqllan qhepan ichaqa runakunaqa cambiapunkun.
Este edificio tiene 5 pisos y 20 apartamentos.	 Kay wasiqa 5 patayuq, 20 wasikunayuq ima.
Esto ocurrió antes de recibir tu carta.	 Kayqa pasarqa manaraq cartaykita chaskichkaptiy.
Este hotel tiene una magnífica vista del mar.	 Kay hotelqa lamar qochata sumaqllatan qhawarin.
Esta es una tormenta tropical. Terminará pronto.	 Kayqa tropical wayra-param. Pisi tiempollamantan tukukunqa.
Esto está diseñado especialmente para jóvenes.	 Kayqa wayna sipaskunapaqmi ruwasqa kashan.
Ésta es la mejor Navidad que he pasado en años.	 Kayqa aswan allin navidadmi watakunapi ruwasqaymanta.
Esta es la primera vez que he jugado este juego.	 Kaymi ñawpaq kuti kay pukllayta pukllasqay.
Éste es el pueblo en el que nació mi padre.	 Kay llaqtam taytaypa paqarisqan.
Este no es mi paraguas, es de alguien más.	 Kayqa manam paraguasniychu, hukpam.
Este no es mi paraguas, es de otra persona.	 Kayqa manam paraguasniychu, hukpam.
Esto no es algo que cualquiera pueda hacer sin más.	 Kayqa manan pipas ruway atisqanchu.
Este cuchillo me lo dio mi abuelo.	 Kay cuchillotaqa hatun taytaymi quwarqa.
Este cuadro es una buena copia del original.	 Kay pinturaqa originalpa allin copianmi.
Este río parece que va a desbordarse.	 Kay mayuqa unu hunt'aykuchkanmanhinam rikchakun.
Esto parece sospechoso, ¿no crees?	 Kayqa iskayrayanapaqmi rikchakun, ¿aw?
Esta frase puede ser interpretada de dos formas.	 Kay rimayqa iskayman t’ikrakunman.
Esto sería mucho más fácil si tú ayudaras.	 Kayqa aswan facilmi kanman yanapawaqtiykiqa.
Aunque él sabía la verdad, no nos dijo nada.	 Cheqaq kaqta yachashaspapas manan imatapas willawarqankuchu.
Aunque hacía frío, él no encendió el fuego.	Chiriña karqan chaypas, manan ninata rawrachirqanchu.
Se escucharon tres explosiones en la última hora.	 Kay qhipa horallapi kimsa phatay uyarikurqa.
Por las dudas fue al hospital.	 Iskayrayasqa kaspanmi hampina wasiman rirqa.
Para editar una frase, haga clic en el icono de lápiz.	 Huk rimayta allichanaykipaqqa lapizpa icononta ñitiy.
Para mi decepción, él ya había empezado.	 Hukmanyachiwarqam, payqa qallarisqañam.
Hoy no hace tan buen tiempo como ayer.	 Kunan punchawqa manam qayna punchaw hinachu allin pachaqa.
Tom abandonó a su familia y se mudó a Boston.	 Tomqa familianta saqespan Boston llaqtaman astakurqan.
Tom abandonó la idea de comprar un nuevo camión.	 Tomqa saqepurqanmi mosoq camionta rantiyta.
Tomás admitió que había robado el dinero de María.	 Tomásqa riqsikurqa Mariapa qullqinta suwakusqanmanta.
Tom admitió que parcialmente era su culpa.	 Tomqa reqsikurqanmi wakinpiqa paypa huchan kasqanmanta.
Tom casi siempre se baña antes de cenar.	 Tomqa yaqa sapa kutim manaraq cenachkaspa bañakun.
Tom casi perdió la vida tratando de salvar a Mary.	 Tomqa yaqañan wañupurqan Maryta qespichiyta munaspa.
A Tom y a mí no nos gustan las mismas clases de películas.	 Tomwan ñoqawanqa manan gustawanchischu kaq clase peliculakuna.
Tom y Mary están ocupados planeando su boda.	 Tomwan Marywanqa casarakunankupaqmi ocupasqa kashanku.
Tom y María se quedaron mirando el uno al otro.	 Tomwan Mariawanqa qhawanakurqanku.
Tom y María se quedaron mirando el uno al otro.	 Tomwan Mariawanqa qhawanakurqanku.
Tom y Mary faltaron a clase y se fueron al zoo.	 Tomwan Marywanqa claseta saltaspankum zoológico nisqaman rirqaku.
Tom y Mary no se llevan bien.	 Tomwan Marywanqa manan allintachu apanakunku.
Tom y Mary no se conocen muy bien.	Tomwan Marywanqa manan allintachu reqsinakunku.
Tom y Mary se miraron el uno al otro y sonrieron.	 Tomwan Marywanqa qhawarinakuspa asirikurqanku.
Tom y María se escabulleron silenciosamente del cuarto.	 Tomwan Mariawanqa upallallam cuartomanta lluqsirqaku.
Tom y Mary se entienden perfectamente.	 Tomwan Marywanqa allintan entiendenakunku.
Tom y María bajaron las escaleras juntos.	 Tomwan Mariawanmi kuska uraykamurqanku.
Tom y sus amigos se dirigieron hacia la playa.	 Tomqa amigonkunawanmi lamar-qocha pataman rirqanku.
Tom y su tío caminaban juntos en silencio.	 Tomwan tionqa ch’inlla kuska purirqanku.
Tom le preguntó a Mary si acaso le enseñaría francés.	 Tomqa Marytan tapurqan francés simita yachachinmanchu icha manachu chayta.
Tom le preguntó a Mary qué tipo de películas le gustaban.	 Tomqa Marytan tapurqan ima clase peliculakuna gustasqanmanta.
Tom le preguntó a Mary quién le había dado la foto.	 Tomqa Marytan tapurqan pichus chay fotota qorqan chayta.
Tom me preguntó si estaría en casa esta noche.	 Tom tapuwarqan kunan tuta wasiyman chayamusaqchu icha manachu chayta.
Tom me pidió que le pasara la sal y la pimienta.	 Tommi niwarqa kachita, pimientatapas pasanaypaq.
Tom me pidió que esperara aquí hasta que él regresara.	 Tommi niwarqa kaypi suyanaypaq kutimunankama.
Tom se comió todo el pan, así que no queda ninguno.	 Tomqa llapa t’antatan mikhurqan, chaymi manaña puchunchu.
Tom comió en el aula con sus compañeros de clase.	 Tomqa yachaqmasinkunawan kuska aulapi mikhurqan.
Tom se comió el plátano sin lavarse las manos.	Tomqa mana makinta mayllakuspallam chay plátanota mikurqa.
Tom comía lo que muchas personas llaman una dieta saludable.	 Tomqa askha runakunaq qhali mikhuy nisqankutan mikhurqan.
Tom evitó hacer cualquier comentario del tema.	 Tomqa manan imatapas rimarqanchu chaymanta.
Tom se culpa a sí mismo por lo que pasó a María.	 Tomqa pay kikinmi huchachakun Mariawan imachus pasasqanmanta.
Tom sabe tocar tanto el clarinete como la flauta.	 Tomqa yachanmi clarinetetapas flautatapas tocayta.
Tom no puede encontrar una niñera para la noche del viernes.	 Tomqa manan viernes tutapaq wawa qhawaqtaqa tarinchu.
Tom no puede ir al concierto con vos esta noche.	 Tomqa manan kunan tuta qanwan kuska conciertoman riyta atinmanchu.
Tomás no puede decir con certeza cuándo llegará María.	 Tomásqa manan allintachu niyta atinman hayk’aq María chayamunanta.
Tomás no puede decir con seguridad cuando llegará María.	 Tomásqa manan allintachu niyta atinman hayk’aq María chayamunanta.
Tom no soporta el olor del humo de cigarro.	 Tomqa manan aguantayta atinchu cigarro q’osñiq asnayninta.
Tom cierra los ojos cuando nada bajo el agua.	 Tomqa yaku ukupi nadaspanmi ñawinta wichqakun.
Tom podría quedar herido si intentara hacer eso.	 Tomqa k’irikunmanmi chayta ruwayta munaspaqa.
Tom podía haber venido ayer, pero no lo hizo.	 Tomqa qayna p’unchaymi hamunman karqan, ichaqa manan hamunmanchu.
Tom podía oír a Mary, pero no podía verla.	 Tomqa uyariqmi Mariata, ichaqa manan rikusqachu.
Tom podía correr mucho más rápido cuando él era joven.	 Tomqa wayna kashaspan aswan usqhaylla phawayta atiq.
Tom no pudo encontrar a nadie con quien jugar tenis.	 Tomqa manan pitapas tarirqanchu tenispi pukllananpaq.
Tom no pudo entender lo que Mary estaba diciendo.	 Tomqa manan entiendeyta atirqanchu Maryq nisqanta.
Tom cruzó el río para llegar a la casa de Mary.	Tomqa mayuta chimparqan Maryq wasinman chayananpaq.
Tom cruza este puente al menos una vez a la semana.	 Tomqa semanapi huk kutillatapas kay puenteta chimpan.
Tom se cortó los dedos cuando estaba abriendo una lata.	 Tomqa lata kichashaqtinmi dedonkunata kuchuspa.
Tom salía con Mary cuando ambos eran adolescentes.	 Tomqa iskayninku wayna-sipasllaraq kashaqtinkun Marywan reqsinakurqan.
Tom decidió que fuera yo quien debería hacer eso.	 Tomqa decidirqanmi chayta ruwanaypaq.
Tom decidió que quería comer solo.	 Tomqa tantearurqam sapallan mikuy munasqanmanta.
Tom decidió que quería vivir en Boston.	 Tomqa Boston llaqtapi tiyayta munasqanmantan decidikurqan.
Tom definitivamente sobrestima su propia capacidad.	 Tomqa cheqaqtapunin nishuta chaninchan kikinpa atiyninta.
Tom dedicó su vida al servicio público.	 Tomqa kawsaynintan dedicarqan servicio público nisqaman.
Tom sí estudió, pero no estudió mucho.	 Tomqa estudiaqpunin, ichaqa manan anchatachu estudiarqan.
Tom no llegó hasta que terminó la reunión.	 Tomqa manan chayamurqanchu huñunakuy tukukusqan qhepallaman.
Tom no esperaba que Mary reaccionara como lo hizo.	 Tomqa manan yuyaykurqanchu Mary imaynan ruwananta.
Tom no tuvo la oportunidad de despedirse de María.	 Tomqa manan Mariamanta despedikunanpaq oportunidadta tarirqanchu.
Tom no tuvo el valor de hablarle a Mary.	 Tomqa manan valorniyoqchu karqan Mariawan rimananpaq.
Tom no sabía que Mary estaba viendo a alguien más.	 Tomqa manan yacharqanchu Maria huk runata rikushasqanmanta.
Tom no sabía que Mary pudiera hablar francés.	 Tomqa manan yacharqanchu Mary francés simita rimayta atisqanmanta.
Tom no sabía que tenía una admiradora secreta.	 Tomqa manan yacharqanchu pakallapi admirakuq kasqanmanta.
Tom no sabía cuándo Mary había venido a Boston.	Tomqa manan yacharqanchu hayk’aqchus Mary Boston llaqtaman hamusqanmanta.
Tom no aprendió a nadar hasta que tuvo treinta años.	 Tomqa kinsa chunka watayoqkamaqa manan nadayta yacharqanchu.
A Tom no le gustaba Mary, y a ella no le gustaba él.	 Tomqa manan Mariata gustarqanchu, paypas manan gustarqanchu.
Tom no parecía interesado en hacer amigos.	 Tomqa manapaschá amigokuna tariypi interesakuqchu.
Tom no pareció especialmente contento de verme.	 Tomqa manan ancha kusisqachu rikch’akurqan rikuspa.
Tom no quería que María lo viera esposado.	 Tomqa manan munarqanchu Maria esposasqata rikunanta.
Tom no quiso seguir la conversación.	 Tomqa manan chay rimayta hinalla ruwayta munarqanchu.
A Tom no le importa lo que la gente piense de él.	 Tomqa manan imananpaschu runakuna paymanta ima yuyaykusqankupas.
Tom no hace caso de lo que piensa la gente de él.	 Tomqa manan uyarinchu runakunaq yuyaykusqankuta.
A Tom lo tiene sin cuidado lo que se piensa de él.	 Tomqa manan imananpaschu paymanta ima yuyaykusqankupas.
Tom ni siquiera trata de estar a la moda.	 Tomqa manan modapipas kayta munanchu.
Tom no siente muchas ganas de hablar ahora mismo.	 Tomqa manan kunanpachaqa rimayta munanchu.
Tom no tiene muchas ganas de hablar en este momento.	 Tomqa manan kunanpachaqa anchatachu rimayta munan.
Tom no se lleva con su suegro.	 Tomqa manan suegronwanqa allintachu apanakun.
Tom no tiene que ir si no quiere.	 Tomqa manan rinanchu mana munaspaqa.
Tom no tiene por qué ir si no quiere.	 Tomqa manan rinanchu mana munaspaqa.
Tom no tiene que escuchar lo que Mary diga.	 Tomqa manan uyarinanchu Mariaq nisqanta.
Tom no sabe acerca de esas clases de cosas.	 Tomqa manan chay clase cosaskunamantaqa yachanchu.
Tom no sabe cómo expresar sus sentimientos.	 Tomqa manan yachanchu imayna sientekusqanmanta willayta.
Tom no sabe lo que hace Mary para ganarse la vida.	Tomqa manan yachanchu Mariaq kawsananpaq ima ruwasqanmanta.
Tom no sabe qué clase de persona es Mary.	 Tomqa manan yachanchu imayna runa kasqanmanta.
Tom no sabe cuándo se irá Mary de Boston.	 Tomqa manan yachanchu hayk’aqmi Mary Boston llaqtamanta lloqsinanta.
Tom no sabe cuándo visitará Boston Mary.	 Tomqa manan yachanchu hayk’aq Boston Mary watukunanta.
A Tom no le gusta la gente que se enoja fácilmente.	 Tomqa manan gustanchu facil-llata phiñakuq runakuna.
A Tom no le gusta la forma en que María trata a su perro.	 Tommanqa manan gustanchu Mariaq allqunta imayna tratasqanqa.
A Tom no le gusta trabajar con el estómago vacío.	 Tomqa manan munanchu ch’usaq wiksallapi llank’ayta.
Tom no se ve como el hombre en la foto.	 Tomqa manan fotopi kaq runamanchu rikch’akun.
Tom no entiende por qué Mary necesita una bicicleta nueva.	 Tomqa manan entiendenchu imaraykun Mary necesitan mosoq bicicletata.
Tom no cree que alguien más quiera venir.	 Tomqa manan yuyaykunchu huk runa hamuyta munananta.
Tom no quiere que su hijo acabe siendo como yo.	 Tomqa manan munanchu wawan ñoqa hina tukunanta.
Tom no quiere hacer nada más que ver la televisión.	 Tomqa manan imatapas ruwayta munanchu aswanpas televisionta qhawayta.
